kind;class;element;ChangingClasses;ChangingMethods;CouplingDispersion;CouplingIntensity;CyclomaticComplexity;MaxCallChain;MaxNesting;MethodLinesOfCode;NumberOfAccessedVariables;ParameterCount;smell;reason
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.getDeviceReadings;3,0;4,0;0,6;15,0;12,0;6,0;3,0;30,0;16,0;4,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveUsedDevicesBySeller;1,0;1,0;0,285714285714;7,0;6,0;4,0;2,0;19,0;7,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 8
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveUsedDevicesBySeller;1,0;1,0;0,285714285714;7,0;6,0;4,0;2,0;19,0;7,0;3,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editDeviceReading;1,0;1,0;1,0;1,0;1,0;4,0;0,0;2,0;2,0;2,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.updateLastReverted;1,0;1,0;1,0;1,0;1,0;4,0;0,0;3,0;2,0;2,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editClientOnDeviceReading;1,0;1,0;1,0;2,0;1,0;4,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editClient;1,0;1,0;1,0;2,0;1,0;5,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editContract;1,0;1,0;1,0;2,0;1,0;5,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.removeDeviceFromContract;1,0;1,0;1,0;1,0;1,0;4,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.groupDevicesByClient;2,0;2,0;1,0;1,0;3,0;6,0;1,0;9,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.groupDevicesByClientImport;0,0;0,0;1,0;1,0;3,0;6,0;1,0;9,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.listLastSixMonthsDeviceReadingHistory;1,0;1,0;0,5;4,0;7,0;6,0;2,0;18,0;10,0;2,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveSimilarDevicesByTerm;3,0;3,0;1,0;1,0;1,0;4,0;0,0;5,0;3,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveDeviceReadingReportByClient;1,0;1,0;0,454545454545;33,0;17,0;7,0;6,0;75,0;52,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 7
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveDeviceReadingReportByClient;1,0;1,0;0,454545454545;33,0;17,0;7,0;6,0;75,0;52,0;2,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveDeviceReadingReportByClient;1,0;1,0;0,454545454545;33,0;17,0;7,0;6,0;75,0;52,0;2,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveDeviceReadingReportByClient;1,0;1,0;0,454545454545;33,0;17,0;7,0;6,0;75,0;52,0;2,0;IntensiveCoupling;CINT = 33.0, CDISP = 0.45454545454545453, CC > 1.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.retrieveDeviceReadingReportByClient;1,0;1,0;0,454545454545;33,0;17,0;7,0;6,0;75,0;52,0;2,0;BrainMethod;MLOC > 42.840002483903255, CC > 3.7069705326581133, MAX_NESTING > 5.0, NOAV > 6.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editDeviceLastCounter;1,0;1,0;0,666666666667;3,0;1,0;4,0;0,0;9,0;4,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.mongo.MeyerCollections > 5
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.editDeviceLastCounter;1,0;1,0;0,666666666667;3,0;1,0;4,0;0,0;9,0;4,0;3,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.listDevicesByParameters;1,0;1,0;0,4;5,0;9,0;5,0;2,0;21,0;10,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.QueryBuilder > 6
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.listDevicesByParameters;1,0;1,0;0,4;5,0;9,0;5,0;2,0;21,0;10,0;2,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.exchangeDevices;1,0;1,0;0,428571428571;21,0;5,0;7,0;2,0;27,0;21,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.device.Device > 11
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.exchangeDevices;1,0;1,0;0,428571428571;21,0;5,0;7,0;2,0;27,0;21,0;3,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.exchangeDevices;1,0;1,0;0,428571428571;21,0;5,0;7,0;2,0;27,0;21,0;3,0;IntensiveCoupling;CINT = 21.0, CDISP = 0.42857142857142855, CC > 1.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.updateExchangeStatusOnDevices;1,0;1,0;1,0;1,0;1,0;4,0;0,0;2,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.DeviceRepository;br.com.meyer.repository.DeviceRepository.returnExchange;1,0;1,0;1,0;1,0;1,0;4,0;0,0;4,0;2,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listAllModels;1,0;1,0;1,0;1,0;1,0;6,0;0,0;4,0;1,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.editModel;1,0;1,0;0,75;4,0;1,0;5,0;0,0;4,0;1,0;1,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listModelsByManufacturer;1,0;1,0;0,5;4,0;1,0;6,0;0,0;7,0;4,0;2,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listManufacturers;1,0;1,0;1,0;2,0;4,0;6,0;3,0;10,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listModelsByAutocomplete;1,0;1,0;1,0;1,0;1,0;7,0;0,0;4,0;2,0;1,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listModelsLimitedByCounterType;1,0;1,0;0,666666666667;3,0;2,0;6,0;1,0;7,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.mergeModels;1,0;1,0;0,666666666667;3,0;1,0;3,0;0,0;6,0;2,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.util.mongo.MeyerCollections > 4
public method;br.com.meyer.repository.ModelRepository;br.com.meyer.repository.ModelRepository.listModelsWithPriority;1,0;1,0;1,0;1,0;4,0;4,0;1,0;12,0;5,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.doAuth;8,0;119,0;0,4;5,0;5,0;3,0;2,0;10,0;4,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.user.User > 4
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.listUsers;1,0;1,0;1,0;1,0;1,0;6,0;0,0;4,0;1,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.listSellerDevices;2,0;2,0;1,0;1,0;1,0;8,0;0,0;4,0;2,0;1,0;MessageChain;MAX_CALL_CHAIN = 8.0
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.retrieveSellersByName;1,0;1,0;1,0;1,0;1,0;4,0;0,0;5,0;3,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.retrieveNotifications;1,0;1,0;1,0;1,0;1,0;4,0;0,0;5,0;3,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.repository.UserRepository;br.com.meyer.repository.UserRepository.getUserEmailsByGroup;1,0;1,0;1,0;1,0;2,0;4,0;0,0;8,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.services.ClientService;br.com.meyer.services.ClientService.updateClient;2,0;3,0;0,454545454545;11,0;1,0;1,0;0,0;10,0;12,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.client.Client > 7
public method;br.com.meyer.services.ClientService;br.com.meyer.services.ClientService.listClientsBySearch;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.createContract;2,0;3,0;0,521739130435;23,0;5,0;5,0;2,0;22,0;23,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 9
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.createContract;2,0;3,0;0,521739130435;23,0;5,0;5,0;2,0;22,0;23,0;2,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.createContract;2,0;3,0;0,521739130435;23,0;5,0;5,0;2,0;22,0;23,0;2,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.editContract;2,0;4,0;0,3125;16,0;1,0;12,0;0,0;7,0;10,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 11
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.editContract;2,0;4,0;0,3125;16,0;1,0;12,0;0,0;7,0;10,0;3,0;MessageChain;MAX_CALL_CHAIN = 12.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.findContractsRecentlyApproved;0,0;0,0;1,0;2,0;1,0;4,0;0,0;3,0;4,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.deleteContract;2,0;2,0;0,466666666667;15,0;1,0;6,0;0,0;11,0;11,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 5
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.deleteContract;2,0;2,0;0,466666666667;15,0;1,0;6,0;0,0;11,0;11,0;2,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.listContractsByAdvancedSearch;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.listContractsByText;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.activeContract;2,0;2,0;0,428571428571;14,0;1,0;6,0;0,0;8,0;10,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 5
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.activeContract;2,0;2,0;0,428571428571;14,0;1,0;6,0;0,0;8,0;10,0;2,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.extendContract;2,0;2,0;0,444444444444;18,0;1,0;6,0;0,0;10,0;12,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.user.User > 5
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.extendContract;2,0;2,0;0,444444444444;18,0;1,0;6,0;0,0;10,0;12,0;3,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.addContractValue;2,0;3,0;0,55;20,0;5,0;7,0;2,0;17,0;22,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.ContractRepository > 4
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.addContractValue;2,0;3,0;0,55;20,0;5,0;7,0;2,0;17,0;22,0;3,0;MessageChain;MAX_CALL_CHAIN = 7.0
public method;br.com.meyer.services.ContractService;br.com.meyer.services.ContractService.addContractValue;2,0;3,0;0,55;20,0;5,0;7,0;2,0;17,0;22,0;3,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.alterDeviceStatus;2,0;6,0;0,326086956522;46,0;17,0;4,0;4,0;55,0;34,0;6,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 18
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.alterDeviceStatus;2,0;6,0;0,326086956522;46,0;17,0;4,0;4,0;55,0;34,0;6,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.alterDeviceStatus;2,0;6,0;0,326086956522;46,0;17,0;4,0;4,0;55,0;34,0;6,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.alterDeviceStatus;2,0;6,0;0,326086956522;46,0;17,0;4,0;4,0;55,0;34,0;6,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.alterDeviceStatus;2,0;6,0;0,326086956522;46,0;17,0;4,0;4,0;55,0;34,0;6,0;IntensiveCoupling;CINT = 46.0, CDISP = 0.32608695652173914, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editDeviceAddress;1,0;1,0;0,625;8,0;3,0;2,0;1,0;12,0;13,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 4
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editDevice;2,0;5,0;0,533333333333;15,0;6,0;4,0;2,0;23,0;18,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 11
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editDevice;2,0;5,0;0,533333333333;15,0;6,0;4,0;2,0;23,0;18,0;3,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editDevice;2,0;5,0;0,533333333333;15,0;6,0;4,0;2,0;23,0;18,0;3,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.listDevicesByText;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.listDevicesByAdvancedSearch;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.retrieveDevicesForContract;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachNewContractToDevice;4,0;6,0;0,391304347826;23,0;2,0;9,0;1,0;14,0;16,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.client.Client > 4
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachNewContractToDevice;4,0;6,0;0,391304347826;23,0;2,0;9,0;1,0;14,0;16,0;3,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachContractToDevices;2,0;4,0;0,4375;32,0;10,0;9,0;3,0;37,0;31,0;5,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 15
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachContractToDevices;2,0;4,0;0,4375;32,0;10,0;9,0;3,0;37,0;31,0;5,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachContractToDevices;2,0;4,0;0,4375;32,0;10,0;9,0;3,0;37,0;31,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachContractToDevices;2,0;4,0;0,4375;32,0;10,0;9,0;3,0;37,0;31,0;5,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.attachContractToDevices;2,0;4,0;0,4375;32,0;10,0;9,0;3,0;37,0;31,0;5,0;IntensiveCoupling;CINT = 32.0, CDISP = 0.4375, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editReading;2,0;2,0;0,833333333333;6,0;1,0;3,0;0,0;5,0;9,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.getDeviceReadings;1,0;1,0;1,0;2,0;1,0;1,0;0,0;3,0;8,0;5,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.reserveDeviceToClient;3,0;3,0;0,75;8,0;1,0;1,0;0,0;10,0;17,0;4,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 4
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.reserveDeviceToClient;3,0;3,0;0,75;8,0;1,0;1,0;0,0;10,0;17,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.mergeDevices;2,0;3,0;0,6;10,0;3,0;3,0;2,0;11,0;11,0;3,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.device.Board > 4
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.mergeDevices;2,0;3,0;0,6;10,0;3,0;3,0;2,0;11,0;11,0;3,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.retrieveUsedDevicesBySeller;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.revertDeviceHistory;2,0;2,0;0,625;8,0;1,0;2,0;0,0;9,0;12,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.repository.DeviceRepository > 4
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;1,0;0,444444444444;27,0;7,0;9,0;4,0;26,0;19,0;4,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.user.User > 5
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;1,0;0,444444444444;27,0;7,0;9,0;4,0;26,0;19,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;1,0;0,444444444444;27,0;7,0;9,0;4,0;26,0;19,0;4,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;1,0;0,444444444444;27,0;7,0;9,0;4,0;26,0;19,0;4,0;IntensiveCoupling;CINT = 27.0, CDISP = 0.4444444444444444, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;2,0;0,451612903226;31,0;14,0;9,0;4,0;40,0;32,0;8,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.contract.Contract > 8
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;2,0;0,451612903226;31,0;14,0;9,0;4,0;40,0;32,0;8,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;2,0;0,451612903226;31,0;14,0;9,0;4,0;40,0;32,0;8,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;2,0;0,451612903226;31,0;14,0;9,0;4,0;40,0;32,0;8,0;MessageChain;MAX_CALL_CHAIN = 9.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addLinkToDevice;1,0;2,0;0,451612903226;31,0;14,0;9,0;4,0;40,0;32,0;8,0;IntensiveCoupling;CINT = 31.0, CDISP = 0.45161290322580644, CC > 1.0
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.editDeviceLastCounter;2,0;2,0;1,0;2,0;1,0;1,0;0,0;3,0;7,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addDevicesToContractByPrice;2,0;2,0;0,666666666667;9,0;3,0;2,0;2,0;9,0;12,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.DeviceService;br.com.meyer.services.DeviceService.addDevicesToContractByPrice;2,0;2,0;0,666666666667;9,0;3,0;2,0;2,0;9,0;12,0;4,0;DispersedCoupling;CINT > 8.0, CDISP > 0.5, CC > 1.0
public method;br.com.meyer.services.ModelService;br.com.meyer.services.ModelService.checkLimit;1,0;2,0;1,0;5,0;2,0;2,0;1,0;6,0;10,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.services.UserService;br.com.meyer.services.UserService.createUser;2,0;5,0;0,375;8,0;5,0;2,0;1,0;16,0;8,0;2,0;FeatureEnvy;CALLS_TO_br.com.meyer.model.user.User > 6
public method;br.com.meyer.services.UserService;br.com.meyer.services.UserService.updatePassword;2,0;2,0;1,0;1,0;1,0;1,0;0,0;2,0;5,0;4,0;LongParameterList;PARAMETER_COUNT > 1.2142188961646345
public method;br.com.meyer.util.JsonMapperObject;br.com.meyer.util.JsonMapperObject.JsonMapperObject;0,0;0,0;0,0;0,0;1,0;5,0;0,0;4,0;2,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
private method;br.com.meyer.util.ModelUtils;br.com.meyer.util.ModelUtils.reduceStringContents;1,0;1,0;1,0;1,0;1,0;2,0;0,0;99,0;2,0;1,0;LongMethod;MLOC > 6.2319925163704415
public method;br.com.meyer.util.QueryBuilder;br.com.meyer.util.QueryBuilder.addOrNodes;3,0;5,0;0,0;0,0;2,0;4,0;1,0;8,0;6,0;1,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldCreateClient;0,0;0,0;1,0;3,0;2,0;6,0;0,0;16,0;12,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldRetrieveClient;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldUpdateClient;0,0;0,0;1,0;3,0;2,0;6,0;0,0;10,0;10,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldRemoveClient;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldListAllClients;0,0;0,0;1,0;2,0;2,0;5,0;0,0;8,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldListAllClientsWithStatus;0,0;0,0;1,0;2,0;2,0;5,0;0,0;8,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldRetrieveClientsByDocument;0,0;0,0;1,0;2,0;2,0;4,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 4.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldListClientsByText;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldListClientsByTextWithStatus;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldListClientsByStatus;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;4,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldActivateClient;0,0;0,0;1,0;2,0;2,0;5,0;0,0;7,0;5,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldGetAddress;0,0;0,0;0,0;0,0;2,0;5,0;0,0;5,0;1,0;0,0;MessageChain;MAX_CALL_CHAIN = 5.0
public method;br.com.meyer.controller.ClientControllerTest;br.com.meyer.controller.ClientControllerTest.shouldCreateClientContact;0,0;0,0;1,0;5,0;2,0;6,0;0,0;15,0;11,0;0,0;MessageChain;MAX_CALL_CHAIN = 6.0
